product,category,style,side,gate,horizon,avg_markout,portal_avg_markout,hit_rate,portal_hit_rate,count,portal_count,full_proxy,portal_proxy,avg_fill_target
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,improve,ask,spread_low,100,-9.0092,-17.3573,0.467,0.4409,15119,347,-136209.5,-6023.0,-18.05
PANEL_1X2,PANEL,improve,ask,spread_high,100,10.6228,-0.786,0.5329,0.4797,16943,8094,179981.5,-6362.0,-18.48
ROBOT_DISHES,ROBOT,join,ask,spread_low,50,0.9521,-7.8608,0.5129,0.4421,15669,812,14918.5,-6383.0,-6.99
UV_VISOR_ORANGE,UV_VISOR,improve,bid,spread_high,100,2.8983,-0.7566,0.512,0.5003,26565,9270,76994.0,-7013.5,18.51
ROBOT_DISHES,ROBOT,improve,ask,spread_low,50,-0.0479,-8.8608,0.5073,0.436,15669,812,-750.5,-7195.0,-6.99
UV_VISOR_AMBER,UV_VISOR,join,bid,spread_high,50,-1.4152,-2.8425,0.4969,0.5067,21392,2534,-30275.0,-7203.0,18.51
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,improve,bid,spread_high,100,-0.4641,-0.862,0.4969,0.5198,15041,8695,-6980.0,-7495.0,18.49
PANEL_1X2,PANEL,improve,ask,spread_low,50,3.6569,-1.0154,0.5242,0.4906,24828,7523,90794.0,-7639.0,-18.22
MICROCHIP_TRIANGLE,MICROCHIP,join,bid,spread_high,50,1.8702,-8.8979,0.5094,0.5017,19496,867,36462.0,-7714.5,6.14
SNACKPACK_STRAWBERRY,SNACKPACK,join,ask,spread_low,100,1.0522,-2.0685,0.4927,0.4862,20847,3737,21935.0,-7730.0,-29.33
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,join,bid,spread_low,50,7.3781,-0.8837,0.5363,0.4856,20622,8855,152151.0,-7825.5,18.12
SLEEP_POD_NYLON,SLEEP_POD,join,ask,all,50,2.9436,-0.8384,0.5201,0.5185,29850,9950,87866.0,-8342.5,-11.68
MICROCHIP_TRIANGLE,MICROCHIP,improve,bid,spread_high,50,0.8702,-9.8979,0.5053,0.4971,19496,867,16966.0,-8581.5,6.14
SLEEP_POD_LAMB_WOOL,SLEEP_POD,join,bid,spread_high,100,-1.2004,-1.3829,0.5113,0.5063,15684,6449,-18827.0,-8918.5,10.99
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,improve,ask,spread_low,50,4.5719,-2.7765,0.5317,0.4765,21597,3257,98740.0,-9043.0,-18.19
PEBBLES_XS,PEBBLES,join,bid,spread_low,100,2.1037,-0.9447,0.5154,0.5075,15777,9587,33189.5,-9057.0,14.2
ROBOT_DISHES,ROBOT,join,ask,spread_high,50,1.9801,-1.0003,0.5841,0.6913,28324,9602,56083.5,-9604.5,-7.7
UV_VISOR_AMBER,UV_VISOR,improve,bid,spread_high,50,-2.4152,-3.8425,0.4905,0.4988,21392,2534,-51667.0,-9737.0,18.51
SLEEP_POD_SUEDE,SLEEP_POD,join,ask,spread_low,100,-9.5615,-2.4717,0.4562,0.4992,18647,3958,-178293.5,-9783.0,-10.86
PANEL_1X4,PANEL,join,ask,all,100,6.4613,-0.9903,0.5167,0.4887,29700,9900,191900.0,-9804.0,-12.22
ROBOT_DISHES,ROBOT,join,ask,spread_low,100,-0.9883,-12.27,0.5062,0.4945,15606,811,-15424.0,-9951.0,-6.99
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,improve,bid,spread_low,50,3.5726,-1.6269,0.5236,0.4907,25066,6216,89551.5,-10112.5,11.14
PANEL_4X4,PANEL,join,bid,all,50,2.9426,-1.028,0.52,0.4926,29850,9950,87837.0,-10228.5,11.31
PANEL_4X4,PANEL,join,bid,imb_buy,50,2.9426,-1.028,0.52,0.4926,29850,9950,87837.0,-10228.5,11.31
PANEL_4X4,PANEL,join,bid,spread_low,50,3.4874,-1.3275,0.5237,0.4893,26823,7961,93542.0,-10568.5,11.35
ROBOT_MOPPING,ROBOT,join,bid,spread_high,100,7.6447,-1.1176,0.5086,0.468,23727,9553,181386.5,-10676.0,7.35
ROBOT_DISHES,ROBOT,improve,ask,spread_low,100,-1.9883,-13.27,0.5023,0.4945,15606,811,-31030.0,-10762.0,-6.99
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,join,bid,spread_high,100,6.759,-1.2364,0.5278,0.5032,27240,8937,184115.0,-11050.0,18.5
SNACKPACK_STRAWBERRY,SNACKPACK,improve,ask,spread_low,100,0.0522,-3.0685,0.4888,0.4835,20847,3737,1088.0,-11467.0,-29.33
TRANSLATOR_VOID_BLUE,TRANSLATOR,improve,ask,spread_low,50,0.4082,-1.2799,0.5001,0.4906,28429,8979,11606.0,-11492.5,-10.91
PANEL_1X4,PANEL,join,ask,spread_low,100,2.0943,-1.2134,0.4955,0.4866,15374,9638,32198.0,-11695.0,-12.75
UV_VISOR_MAGENTA,UV_VISOR,join,ask,spread_low,50,-1.2687,-5.0952,0.4982,0.4571,15970,2354,-20260.5,-11994.0,-18.05
ROBOT_VACUUMING,ROBOT,improve,bid,spread_low,100,-2.2962,-1.2257,0.4906,0.5074,26839,9900,-61627.0,-12134.0,8.11
ROBOT_VACUUMING,ROBOT,improve,bid,all,100,-3.4251,-1.2257,0.4858,0.5074,29700,9900,-101725.5,-12134.0,8.6
ROBOT_VACUUMING,ROBOT,improve,bid,imb_buy,100,-3.4251,-1.2257,0.4858,0.5074,29700,9900,-101725.5,-12134.0,8.6
MICROCHIP_TRIANGLE,MICROCHIP,join,bid,spread_low,50,3.2846,-1.2347,0.51,0.4945,25639,9950,84215.0,-12285.0,6.51
MICROCHIP_TRIANGLE,MICROCHIP,join,bid,all,50,1.1906,-1.2347,0.5047,0.4945,29850,9950,35539.0,-12285.0,6.44
MICROCHIP_TRIANGLE,MICROCHIP,join,bid,imb_buy,50,1.1906,-1.2347,0.5047,0.4945,29850,9950,35539.0,-12285.0,6.44
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,improve,ask,spread_high,50,4.6537,-1.3366,0.5332,0.4899,28094,9522,130740.0,-12727.0,-18.5
MICROCHIP_RECTANGLE,MICROCHIP,join,ask,all,50,5.7624,-1.2796,0.521,0.4918,29850,9950,172008.5,-12732.5,-7.23
ROBOT_MOPPING,ROBOT,join,bid,all,100,9.2192,-1.2916,0.5158,0.4674,29700,9900,273810.5,-12786.5,7.06
ROBOT_MOPPING,ROBOT,join,bid,imb_buy,100,9.2192,-1.2916,0.5158,0.4674,29700,9900,273810.5,-12786.5,7.06
ROBOT_DISHES,ROBOT,join,ask,all,50,1.4875,-1.3025,0.5776,0.6823,29850,9950,44402.5,-12960.0,-7.61
SLEEP_POD_POLYESTER,SLEEP_POD,improve,bid,spread_low,100,13.75,-1.8157,0.5546,0.4856,26580,7212,365475.5,-13094.5,10.86
SLEEP_POD_SUEDE,SLEEP_POD,improve,ask,spread_low,100,-10.5615,-3.4717,0.4522,0.4955,18647,3958,-196940.5,-13741.0,-10.86
UV_VISOR_ORANGE,UV_VISOR,join,bid,all,100,4.5319,-1.4458,0.5144,0.4932,29700,9900,134598.5,-14313.0,18.25
UV_VISOR_ORANGE,UV_VISOR,join,bid,imb_buy,100,4.5319,-1.4458,0.5144,0.4932,29700,9900,134598.5,-14313.0,18.25
UV_VISOR_RED,UV_VISOR,join,ask,spread_low,50,2.1495,-13.0282,0.5104,0.4082,19721,1100,42390.5,-14331.0,-18.16
UV_VISOR_MAGENTA,UV_VISOR,improve,ask,spread_low,50,-2.2687,-6.0952,0.4935,0.4533,15970,2354,-36230.5,-14348.0,-18.05
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,join,ask,spread_high,50,4.069,-1.5429,0.5283,0.4993,23299,9592,94803.5,-14799.5,-18.49
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,improve,ask,all,50,4.1572,-1.49,0.5295,0.4891,29850,9950,124091.0,-14825.5,-18.26
SLEEP_POD_LAMB_WOOL,SLEEP_POD,improve,bid,spread_high,100,-2.2004,-2.3829,0.5077,0.5018,15684,6449,-34511.0,-15367.5,10.99
UV_VISOR_RED,UV_VISOR,improve,ask,spread_low,50,1.1495,-14.0282,0.5049,0.4009,19721,1100,22669.5,-15431.0,-18.16
PANEL_4X4,PANEL,join,bid,spread_high,50,1.903,-2.0418,0.5105,0.4866,22923,7922,43623.5,-16175.5,11.55
MICROCHIP_RECTANGLE,MICROCHIP,join,ask,spread_low,50,2.8154,-1.6498,0.5095,0.4901,22622,9844,63689.0,-16241.0,-7.3
PEBBLES_M,PEBBLES,join,ask,spread_low,50,1.0195,-10.8056,0.5032,0.4494,16825,1533,17153.0,-16565.0,-12.32
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,improve,bid,spread_low,50,6.3781,-1.8837,0.5318,0.4813,20622,8855,131529.0,-16680.5,18.12
ROBOT_VACUUMING,ROBOT,join,bid,spread_high,100,-4.2624,-3.5883,0.4803,0.4984,22056,4980,-94012.5,-17869.5,9.49
UV_VISOR_ORANGE,UV_VISOR,join,bid,spread_low,50,6.9407,-7.1367,0.5249,0.4517,15772,2513,109469.5,-17934.5,18.03
SLEEP_POD_COTTON,SLEEP_POD,join,bid,spread_low,100,13.4886,-8.1031,0.5451,0.4623,20099,2217,271107.5,-17964.5,10.8
TRANSLATOR_VOID_BLUE,TRANSLATOR,join,ask,all,100,-0.4052,-1.8202,0.508,0.5142,29700,9900,-12035.5,-18019.5,-10.92
PEBBLES_M,PEBBLES,improve,ask,spread_low,50,0.0195,-11.8056,0.4997,0.4436,16825,1533,328.0,-18098.0,-12.32
SLEEP_POD_NYLON,SLEEP_POD,improve,ask,all,50,1.9436,-1.8384,0.5144,0.5137,29850,9950,58016.0,-18292.5,-11.68
PANEL_4X4,PANEL,improve,bid,spread_low,50,2.4874,-2.3275,0.5183,0.485,26823,7961,66719.0,-18529.5,11.35
PEBBLES_XS,PEBBLES,improve,bid,spread_low,100,1.1037,-1.9447,0.5123,0.5046,15777,9587,17412.5,-18644.0,14.2
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,join,bid,spread_high,50,2.8484,-1.9713,0.5139,0.4811,25713,9486,73240.0,-18700.0,11.27
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,join,ask,spread_low,50,-0.6754,-9.0744,0.5016,0.4628,19513,2070,-13179.5,-18784.0,-18.14
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,join,bid,all,50,3.9461,-1.8972,0.5218,0.4823,29850,9950,117790.0,-18877.5,11.12
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,join,bid,imb_buy,50,3.9461,-1.8972,0.5218,0.4823,29850,9950,117790.0,-18877.5,11.12
PANEL_1X2,PANEL,join,ask,all,100,6.7031,-1.9086,0.5261,0.479,29700,9900,199081.0,-18895.0,-18.26
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,join,ask,all,50,1.1427,-1.9173,0.5113,0.4971,29850,9950,34109.5,-19077.0,-18.26
ROBOT_DISHES,ROBOT,improve,ask,spread_high,50,0.9801,-2.0003,0.5801,0.6905,28324,9602,27759.5,-19206.5,-7.7
PANEL_1X4,PANEL,improve,ask,all,100,5.4613,-1.9903,0.5122,0.4843,29700,9900,162200.0,-19704.0,-12.22
MICROCHIP_TRIANGLE,MICROCHIP,join,bid,spread_high,100,-1.0405,-22.7889,0.4908,0.4913,19436,867,-20223.0,-19758.0,6.14
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,improve,bid,spread_high,100,5.759,-2.2364,0.5242,0.4997,27240,8937,156875.0,-19987.0,18.5
PANEL_4X4,PANEL,improve,bid,all,50,1.9426,-2.028,0.5147,0.488,29850,9950,57987.0,-20178.5,11.31
PANEL_4X4,PANEL,improve,bid,imb_buy,50,1.9426,-2.028,0.5147,0.488,29850,9950,57987.0,-20178.5,11.31
SLEEP_POD_COTTON,SLEEP_POD,improve,bid,spread_low,100,12.4886,-9.1031,0.5429,0.4601,20099,2217,251008.5,-20181.5,10.8
ROBOT_MOPPING,ROBOT,improve,bid,spread_high,100,6.6447,-2.1176,0.5054,0.465,23727,9553,157659.5,-20229.0,7.35
SLEEP_POD_NYLON,SLEEP_POD,join,ask,spread_low,50,2.695,-2.4998,0.5167,0.5066,27992,8101,75439.5,-20250.5,-11.73
UV_VISOR_ORANGE,UV_VISOR,improve,bid,spread_low,50,5.9407,-8.1367,0.5198,0.4489,15772,2513,93697.5,-20447.5,18.03
MICROCHIP_TRIANGLE,MICROCHIP,improve,bid,spread_high,100,-2.0405,-23.7889,0.4886,0.489,19436,867,-39659.0,-20625.0,6.14
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,improve,ask,spread_low,50,-1.6754,-10.0744,0.4964,0.4594,19513,2070,-32692.5,-20854.0,-18.14
PEBBLES_S,PEBBLES,join,bid,spread_high,50,-0.046,-29.8184,0.4904,0.3576,18658,713,-858.0,-21260.5,12.5
PANEL_1X4,PANEL,improve,ask,spread_low,100,1.0943,-2.2134,0.4911,0.4826,15374,9638,16824.0,-21333.0,-12.75
ROBOT_LAUNDRY,ROBOT,join,bid,spread_high,100,-0.3314,-2.9032,0.493,0.4801,26605,7447,-8817.5,-21620.5,8.24
PEBBLES_S,PEBBLES,improve,bid,spread_high,50,-1.046,-30.8184,0.4876,0.3562,18658,713,-19516.0,-21973.5,12.5
MICROCHIP_TRIANGLE,MICROCHIP,improve,bid,spread_low,50,2.2846,-2.2347,0.5056,0.4901,25639,9950,58576.0,-22235.0,6.51
MICROCHIP_TRIANGLE,MICROCHIP,improve,bid,all,50,0.1906,-2.2347,0.5005,0.4901,29850,9950,5689.0,-22235.0,6.44
MICROCHIP_TRIANGLE,MICROCHIP,improve,bid,imb_buy,50,0.1906,-2.2347,0.5005,0.4901,29850,9950,5689.0,-22235.0,6.44
MICROCHIP_RECTANGLE,MICROCHIP,improve,ask,all,50,4.7624,-2.2796,0.516,0.4843,29850,9950,142158.5,-22682.5,-7.23
ROBOT_MOPPING,ROBOT,improve,bid,all,100,8.2192,-2.2916,0.5123,0.4641,29700,9900,244110.5,-22686.5,7.06
ROBOT_MOPPING,ROBOT,improve,bid,imb_buy,100,8.2192,-2.2916,0.5123,0.4641,29700,9900,244110.5,-22686.5,7.06
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,join,bid,all,50,6.0258,-2.2858,0.5333,0.4769,29850,9950,179870.5,-22744.0,18.25
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,join,bid,imb_buy,50,6.0258,-2.2858,0.5333,0.4769,29850,9950,179870.5,-22744.0,18.25
ROBOT_VACUUMING,ROBOT,improve,bid,spread_high,100,-5.2624,-4.5883,0.4752,0.494,22056,4980,-116068.5,-22849.5,9.49
PANEL_2X4,PANEL,join,ask,spread_low,50,-0.8231,-4.6167,0.4968,0.4768,23688,4962,-19497.5,-22908.0,-10.84
ROBOT_DISHES,ROBOT,improve,ask,all,50,0.4875,-2.3025,0.5735,0.6815,29850,9950,14552.5,-22910.0,-7.61
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,join,bid,spread_high,50,5.0118,-3.3855,0.5258,0.468,18676,6771,93601.0,-22923.0,18.5
PEBBLES_XS,PEBBLES,join,bid,all,100,-7.4463,-2.3734,0.4803,0.5056,29700,9900,-221155.0,-23496.5,13.41
PEBBLES_XS,PEBBLES,join,bid,imb_buy,100,-7.4463,-2.3734,0.4803,0.5056,29700,9900,-221155.0,-23496.5,13.41
PANEL_4X4,PANEL,improve,bid,spread_high,50,0.903,-3.0418,0.505,0.4817,22923,7922,20700.5,-24097.5,11.55
UV_VISOR_ORANGE,UV_VISOR,improve,bid,all,100,3.5319,-2.4458,0.5113,0.4901,29700,9900,104898.5,-24213.0,18.25
UV_VISOR_ORANGE,UV_VISOR,improve,bid,imb_buy,100,3.5319,-2.4458,0.5113,0.4901,29700,9900,104898.5,-24213.0,18.25
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,join,bid,spread_high,100,1.3965,-6.2458,0.4871,0.4614,19698,3886,27508.0,-24271.0,18.5
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,improve,ask,spread_high,50,3.069,-2.5429,0.5235,0.4945,23299,9592,71504.5,-24391.5,-18.49
SLEEP_POD_COTTON,SLEEP_POD,join,bid,all,100,9.4563,-2.4673,0.5244,0.4598,29700,9900,280851.5,-24426.5,10.87
SLEEP_POD_COTTON,SLEEP_POD,join,bid,imb_buy,100,9.4563,-2.4673,0.5244,0.4598,29700,9900,280851.5,-24426.5,10.87
PEBBLES_XL,PEBBLES,join,ask,spread_high,50,10.6233,-3.0452,0.5141,0.4975,18100,8128,192281.0,-24751.0,-12.51
PEBBLES_L,PEBBLES,join,bid,spread_low,50,8.8607,-6.2871,0.531,0.4594,19107,3944,169300.5,-24796.5,12.35
PEBBLES_L,PEBBLES,join,bid,all,50,5.1966,-2.5231,0.5189,0.488,29850,9950,155120.0,-25105.0,12.41
PEBBLES_L,PEBBLES,join,bid,imb_buy,50,5.1966,-2.5231,0.5189,0.488,29850,9950,155120.0,-25105.0,12.41
MICROCHIP_RECTANGLE,MICROCHIP,improve,ask,spread_low,50,1.8154,-2.6498,0.5042,0.4826,22622,9844,41067.0,-26085.0,-7.3
UV_VISOR_AMBER,UV_VISOR,join,bid,spread_high,100,-7.7862,-10.714,0.4606,0.4584,21267,2500,-165589.0,-26785.0,18.51
SLEEP_POD_COTTON,SLEEP_POD,join,bid,spread_high,100,5.2763,-2.8211,0.513,0.4584,23397,9536,123448.5,-26902.0,10.99
PANEL_2X4,PANEL,improve,ask,spread_low,50,-1.8231,-5.6167,0.4916,0.4726,23688,4962,-43185.5,-27870.0,-10.84
TRANSLATOR_VOID_BLUE,TRANSLATOR,improve,ask,all,100,-1.4052,-2.8202,0.5048,0.5107,29700,9900,-41735.5,-27919.5,-10.92
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,improve,bid,spread_high,100,0.3965,-7.2458,0.4835,0.4591,19698,3886,7810.0,-28157.0,18.5
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,improve,bid,spread_high,50,1.8484,-2.9713,0.5079,0.4755,25713,9486,47527.0,-28186.0,11.27
SLEEP_POD_NYLON,SLEEP_POD,improve,ask,spread_low,50,1.695,-3.4998,0.5109,0.5017,27992,8101,47447.5,-28351.5,-11.73
PEBBLES_L,PEBBLES,improve,bid,spread_low,50,7.8607,-7.2871,0.5267,0.4531,19107,3944,150193.5,-28740.5,12.35
PANEL_1X2,PANEL,improve,ask,all,100,5.7031,-2.9086,0.5218,0.4756,29700,9900,169381.0,-28795.0,-18.26
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,improve,bid,all,50,2.9461,-2.8972,0.5158,0.4769,29850,9950,87940.0,-28827.5,11.12
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,improve,bid,imb_buy,50,2.9461,-2.8972,0.5158,0.4769,29850,9950,87940.0,-28827.5,11.12
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,improve,ask,all,50,0.1427,-2.9173,0.5062,0.4924,29850,9950,4259.5,-29027.0,-18.26
ROBOT_LAUNDRY,ROBOT,improve,bid,spread_high,100,-1.3314,-3.9032,0.489,0.4764,26605,7447,-35422.5,-29067.5,8.24
UV_VISOR_AMBER,UV_VISOR,improve,bid,spread_high,100,-8.7862,-11.714,0.4553,0.4492,21267,2500,-186856.0,-29285.0,18.51
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,improve,bid,spread_high,50,4.0118,-4.3855,0.522,0.4645,18676,6771,74925.0,-29694.0,18.5
UV_VISOR_YELLOW,UV_VISOR,join,bid,all,50,6.8293,-3.0225,0.5383,0.4903,29850,9950,203854.0,-30074.0,18.25
UV_VISOR_YELLOW,UV_VISOR,join,bid,imb_buy,50,6.8293,-3.0225,0.5383,0.4903,29850,9950,203854.0,-30074.0,18.25
PEBBLES_L,PEBBLES,join,bid,spread_high,50,3.2374,-3.9825,0.513,0.4886,23185,7789,75058.5,-31020.0,12.5
MICROCHIP_CIRCLE,MICROCHIP,join,ask,spread_low,50,2.3984,-6.9628,0.512,0.4728,19541,4594,46866.5,-31987.0,-6.39
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,join,bid,spread_low,100,5.0596,-5.2572,0.528,0.5253,24954,6166,126258.0,-32416.0,11.14
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,improve,bid,all,50,5.0258,-3.2858,0.5289,0.4728,29850,9950,150020.5,-32694.0,18.25
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,improve,bid,imb_buy,50,5.0258,-3.2858,0.5289,0.4728,29850,9950,150020.5,-32694.0,18.25
PEBBLES_XL,PEBBLES,improve,ask,spread_high,50,9.6233,-4.0452,0.5124,0.4959,18100,8128,174181.0,-32879.0,-12.51
TRANSLATOR_SPACE_GRAY,TRANSLATOR,join,bid,spread_high,50,0.3055,-13.7464,0.5069,0.3894,16087,2409,4915.0,-33115.0,12.33
PEBBLES_XS,PEBBLES,improve,bid,all,100,-8.4463,-3.3734,0.4777,0.5027,29700,9900,-250855.0,-33396.5,13.41
PEBBLES_XS,PEBBLES,improve,bid,imb_buy,100,-8.4463,-3.3734,0.4777,0.5027,29700,9900,-250855.0,-33396.5,13.41
SLEEP_POD_COTTON,SLEEP_POD,improve,bid,all,100,8.4563,-3.4673,0.5219,0.4572,29700,9900,251151.5,-34326.5,10.87
SLEEP_POD_COTTON,SLEEP_POD,improve,bid,imb_buy,100,8.4563,-3.4673,0.5219,0.4572,29700,9900,251151.5,-34326.5,10.87
PEBBLES_L,PEBBLES,improve,bid,all,50,4.1966,-3.5231,0.5147,0.4826,29850,9950,125270.0,-35055.0,12.41
PEBBLES_L,PEBBLES,improve,bid,imb_buy,50,4.1966,-3.5231,0.5147,0.4826,29850,9950,125270.0,-35055.0,12.41
PEBBLES_S,PEBBLES,join,bid,spread_low,100,4.9807,-3.5451,0.5093,0.4951,23070,9900,114904.0,-35096.0,12.38
PEBBLES_S,PEBBLES,join,bid,all,100,-1.6512,-3.5451,0.4936,0.4951,29700,9900,-49041.0,-35096.0,12.41
PEBBLES_S,PEBBLES,join,bid,imb_buy,100,-1.6512,-3.5451,0.4936,0.4951,29700,9900,-49041.0,-35096.0,12.41
SLEEP_POD_POLYESTER,SLEEP_POD,join,bid,spread_high,100,2.6348,-3.8013,0.5099,0.4788,14963,9276,39424.5,-35261.0,11.01
TRANSLATOR_SPACE_GRAY,TRANSLATOR,improve,bid,spread_high,50,-0.6945,-14.7464,0.5015,0.3844,16087,2409,-11172.0,-35524.0,12.33
SLEEP_POD_NYLON,SLEEP_POD,join,ask,spread_high,100,5.0576,-3.9538,0.5215,0.505,18594,9030,94040.5,-35702.5,-12.05
PEBBLES_XS,PEBBLES,join,bid,spread_high,50,-5.2479,-10.3667,0.474,0.475,20946,3461,-109923.5,-35879.0,13.09
SLEEP_POD_COTTON,SLEEP_POD,improve,bid,spread_high,100,4.2763,-3.8211,0.5102,0.4557,23397,9536,100051.5,-36438.0,10.99
MICROCHIP_CIRCLE,MICROCHIP,improve,ask,spread_low,50,1.3984,-7.9628,0.5046,0.4658,19541,4594,27325.5,-36581.0,-6.39
PANEL_2X4,PANEL,join,ask,spread_high,100,1.4356,-3.9229,0.5013,0.4758,22744,9351,32651.0,-36683.0,-10.99
UV_VISOR_MAGENTA,UV_VISOR,join,ask,spread_low,100,-7.8826,-15.7765,0.4854,0.4533,15905,2347,-125373.0,-37027.5,-18.05
SLEEP_POD_POLYESTER,SLEEP_POD,join,bid,all,100,12.2592,-3.8635,0.5493,0.4808,29700,9900,364098.5,-38248.5,10.88
SLEEP_POD_POLYESTER,SLEEP_POD,join,bid,imb_buy,100,12.2592,-3.8635,0.5493,0.4808,29700,9900,364098.5,-38248.5,10.88
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,improve,bid,spread_low,100,4.0596,-6.2572,0.524,0.5219,24954,6166,101304.0,-38582.0,11.14
PEBBLES_L,PEBBLES,improve,bid,spread_high,50,2.2374,-4.9825,0.5089,0.4835,23185,7789,51873.5,-38809.0,12.5
PEBBLES_XS,PEBBLES,improve,bid,spread_high,50,-6.2479,-11.3667,0.4701,0.471,20946,3461,-130869.5,-39340.0,13.09
UV_VISOR_MAGENTA,UV_VISOR,improve,ask,spread_low,100,-8.8826,-16.7765,0.4809,0.4499,15905,2347,-141278.0,-39374.5,-18.05
PEBBLES_M,PEBBLES,join,ask,spread_low,100,-3.9736,-25.7523,0.4736,0.3629,16774,1532,-66654.0,-39452.5,-12.32
TRANSLATOR_SPACE_GRAY,TRANSLATOR,join,bid,spread_low,50,2.105,-4.0215,0.5128,0.4644,29511,9892,62121.0,-39780.5,11.94
UV_VISOR_YELLOW,UV_VISOR,improve,bid,all,50,5.8293,-4.0225,0.5327,0.4845,29850,9950,174004.0,-40024.0,18.25
UV_VISOR_YELLOW,UV_VISOR,improve,bid,imb_buy,50,5.8293,-4.0225,0.5327,0.4845,29850,9950,174004.0,-40024.0,18.25
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,join,ask,spread_low,100,5.1615,-12.3047,0.5301,0.4392,21503,3256,110987.5,-40064.0,-18.19
UV_VISOR_RED,UV_VISOR,join,ask,spread_low,100,-2.5381,-37.2211,0.4776,0.3476,19634,1099,-49832.5,-40906.0,-18.16
PEBBLES_M,PEBBLES,improve,ask,spread_low,100,-4.9736,-26.7523,0.4705,0.3603,16774,1532,-83428.0,-40984.5,-12.32
TRANSLATOR_SPACE_GRAY,TRANSLATOR,join,bid,all,50,1.9184,-4.1706,0.5117,0.4635,29850,9950,57263.0,-41497.0,11.93
TRANSLATOR_SPACE_GRAY,TRANSLATOR,join,bid,imb_buy,50,1.9184,-4.1706,0.5117,0.4635,29850,9950,57263.0,-41497.0,11.93
TRANSLATOR_VOID_BLUE,TRANSLATOR,join,ask,spread_low,100,-1.9206,-4.6926,0.5018,0.5051,28287,8937,-54328.5,-41937.5,-10.91
UV_VISOR_YELLOW,UV_VISOR,join,bid,spread_low,100,13.8529,-5.6127,0.5595,0.4741,17912,7478,248133.5,-41972.0,18.09
UV_VISOR_RED,UV_VISOR,improve,ask,spread_low,100,-3.5381,-38.2211,0.4747,0.3449,19634,1099,-69466.5,-42005.0,-18.16
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,improve,ask,spread_low,100,4.1615,-13.3047,0.5274,0.4343,21503,3256,89484.5,-43320.0,-18.19
PANEL_2X4,PANEL,join,ask,all,100,-2.7323,-4.4098,0.4836,0.4751,29700,9900,-81150.0,-43657.0,-10.87
PEBBLES_S,PEBBLES,join,bid,spread_high,100,-6.8686,-62.3254,0.4768,0.3534,18583,713,-127638.5,-44438.0,12.5
SLEEP_POD_POLYESTER,SLEEP_POD,improve,bid,spread_high,100,1.6348,-4.8013,0.5064,0.4754,14963,9276,24461.5,-44537.0,11.01
SLEEP_POD_NYLON,SLEEP_POD,improve,ask,spread_high,100,4.0576,-4.9538,0.5179,0.501,18594,9030,75446.5,-44732.5,-12.05
PEBBLES_S,PEBBLES,improve,bid,spread_low,100,3.9807,-4.5451,0.5068,0.4924,23070,9900,91834.0,-44996.0,12.38
PEBBLES_S,PEBBLES,improve,bid,all,100,-2.6512,-4.5451,0.4913,0.4924,29700,9900,-78741.0,-44996.0,12.41
PEBBLES_S,PEBBLES,improve,bid,imb_buy,100,-2.6512,-4.5451,0.4913,0.4924,29700,9900,-78741.0,-44996.0,12.41
